,Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_4
26770,2010-01-05 10:00:00,92.986,4.819999999999999,14666.99,382.8,0.0,0.0,1139.0,410.76666720000003
26771,2010-01-05 11:00:00,95.524,6.279999999999999,14720.86,397.2,0.0,25.0,1148.0,419.0666762
26772,2010-01-05 12:00:00,91.618,6.732,14691.37,372.8,0.0,17.0,1143.0,366.9666672
26773,2010-01-05 13:00:00,93.052,3.5559999999999996,14726.31,377.2,0.0,0.0,1148.0,402.86666280000003
26774,2010-01-05 14:00:00,105.862,4.295999999999999,14758.96,430.2,0.0,0.0,1153.0,611.3666706
26775,2010-01-05 15:00:00,111.954,7.2299999999999995,14892.69,447.6,0.0,42.0,1174.0,649.8999918
26776,2010-01-05 16:00:00,144.94,3.001999999999998,14793.82,583.4,0.0,0.0,1158.0,1257.66668
26777,2010-01-05 17:00:00,167.754,7.064,14480.38,692.4,0.0,0.0,1110.0,1685.900006
26778,2010-01-05 18:00:00,156.514,5.096,14446.61,647.1999999999999,0.0,2.0,1106.0,1500.566665
26779,2010-01-05 19:00:00,123.608,6.761999999999998,14539.32,507.4,0.0,41.0,477.0,1542.133339
26780,2010-01-05 20:00:00,86.99,9.148,14630.55,360.4,0.0,0.0,40.0,1409.833336
26781,2010-01-05 21:00:00,95.69800000000001,2.744,14501.74,394.8,0.0,0.0,314.0,1280.966664
26782,2010-01-05 22:00:00,174.934,11.828,14536.83,721.8,494.0,31.0,1119.0,1271.566666
26783,2010-01-05 23:00:00,39.05,6.7139999999999995,14784.45,159.79999999999998,86.0,11.0,235.0,318.8333318
26784,2010-01-06 00:00:00,50.456,3.472,14797.99,211.0,548.0,0.0,41.0,251.93332822
26785,2010-01-06 01:00:00,18.344,4.441999999999999,14673.6,77.4,0.0,0.0,40.0,265.7333313
26786,2010-01-06 02:00:00,21.032,8.445999999999998,14804.54,91.2,0.0,42.0,41.0,267.5333305
26787,2010-01-06 03:00:00,17.372,2.838,14854.94,70.39999999999999,0.0,0.0,42.0,247.5333331
26788,2010-01-06 04:00:00,18.842,4.642,14917.4,77.2,0.0,0.0,42.0,272.0333414
26789,2010-01-06 05:00:00,22.312,3.1759999999999997,14953.59,90.4,0.0,2.0,115.0,254.8666728
26790,2010-01-06 06:00:00,96.902,7.093999999999999,14755.47,397.4,0.0,40.0,885.0,690.0333436
26791,2010-01-06 07:00:00,155.572,10.392,14549.61,640.8,0.0,0.0,1169.0,1423.8666716
26792,2010-01-06 08:00:00,83.8,2.354,14504.47,343.4,0.0,0.0,1115.0,281.6666674
26793,2010-01-06 09:00:00,85.038,5.1499999999999995,14620.11,345.6,0.0,25.0,1132.0,260.2999988
26794,2010-01-06 10:00:00,104.922,7.254,14693.81,428.6,0.0,219.0,1143.0,386.6999982
26795,2010-01-06 11:00:00,108.606,4.3759999999999994,14502.04,449.4,0.0,273.0,1114.0,423.10000118
26796,2010-01-06 12:00:00,66.42,5.884,14621.85,280.59999999999997,0.0,39.0,699.0,368.999997
26797,2010-01-06 13:00:00,69.058,10.28,14689.92,291.8,0.0,560.0,41.0,549.9666559
26798,2010-01-06 14:00:00,126.852,7.1659999999999995,14807.48,524.8,0.0,1742.0,40.0,332.1999945
26799,2010-01-06 15:00:00,27.715999999999998,10.276,14990.51,121.4,0.0,118.0,43.0,300.9333356
26800,2010-01-06 16:00:00,22.454,8.048,15007.72,95.4,0.0,59.0,42.0,273.2333326
26801,2010-01-06 17:00:00,73.206,3.58,14746.83,296.2,0.0,9.0,821.0,390.0999995
26802,2010-01-06 18:00:00,46.204,6.042,14653.47,189.4,0.0,10.0,40.0,720.066661
26803,2010-01-06 19:00:00,88.804,14.386,14502.55,374.2,0.0,54.0,137.0,1289.066664
26804,2010-01-06 20:00:00,203.438,2.7099999999999995,14490.12,841.8,557.0,9.0,1113.0,1711.633322
26805,2010-01-06 21:00:00,155.888,4.694,14499.65,645.4,625.0,9.0,752.0,1212.133343
26806,2010-01-06 22:00:00,78.826,7.846,14679.28,326.2,1.0,30.0,534.0,748.76667
26807,2010-01-06 23:00:00,35.116,7.532,14821.18,151.4,0.0,16.0,218.0,351.266665
26808,2010-01-07 00:00:00,20.046,3.4139999999999997,14734.55,89.4,0.0,0.0,40.0,294.099997
26809,2010-01-07 01:00:00,19.343999999999998,2.9079999999999995,14663.02,87.4,0.0,0.0,41.0,281.4000016
26810,2010-01-07 02:00:00,22.396,8.197999999999999,14804.9,100.8,0.0,44.0,41.0,288.266664
26811,2010-01-07 03:00:00,18.498,2.882,14870.06,84.8,0.0,0.0,42.0,266.2999997
26812,2010-01-07 04:00:00,19.126,3.5940000000000003,14894.2,85.6,0.0,0.0,41.0,277.7666634
26813,2010-01-07 05:00:00,27.247999999999998,4.56,14926.14,116.8,0.0,8.0,162.0,284.1333304
26814,2010-01-07 06:00:00,63.078,5.949999999999999,14800.12,259.2,0.0,35.0,508.0,508.29999699999996
26815,2010-01-07 07:00:00,113.312,5.76,14511.45,473.2,0.0,0.0,484.0,1404.533343
26816,2010-01-07 08:00:00,111.762,3.688,14503.07,461.0,0.0,0.0,1160.0,702.7000076
26817,2010-01-07 09:00:00,86.732,5.566,14607.49,352.2,0.0,31.0,1130.0,284.5333338
26818,2010-01-07 10:00:00,85.536,5.501999999999999,14687.22,344.6,0.0,11.0,1143.0,271.6000046
26819,2010-01-07 11:00:00,82.044,3.0279999999999996,14540.12,335.6,0.0,0.0,1120.0,247.4000046
26820,2010-01-07 12:00:00,83.334,3.1679999999999997,14651.64,335.8,0.0,0.0,1137.0,251.89999219999999
26821,2010-01-07 13:00:00,87.414,8.083999999999998,14697.76,353.6,0.0,42.0,1144.0,270.9000024
26822,2010-01-07 14:00:00,32.648,4.378,14845.82,132.6,0.0,0.0,244.0,300.1333343
26823,2010-01-07 15:00:00,49.574,4.866,14853.19,196.8,0.0,0.0,41.0,785.233342
26824,2010-01-07 16:00:00,18.338,4.88,14851.43,77.2,0.0,0.0,42.0,263.6333314
26825,2010-01-07 17:00:00,32.798,7.265999999999999,14723.55,138.4,0.0,42.0,40.0,464.6333371
26826,2010-01-07 18:00:00,101.468,3.8619999999999997,14464.49,419.0,0.0,0.0,40.0,1651.133333
26827,2010-01-07 19:00:00,138.166,9.097999999999999,14446.95,574.2,0.0,0.0,353.0,1949.766672
26828,2010-01-07 20:00:00,196.758,1.6479999999999997,14452.61,814.0,547.0,13.0,1107.0,1612.3
26829,2010-01-07 21:00:00,156.732,4.156,14596.96,640.8,216.0,29.0,1129.0,1238.200015
26830,2010-01-07 22:00:00,148.044,4.377999999999999,14658.17,606.4,435.0,0.0,1138.0,894.4000116
26831,2010-01-07 23:00:00,55.046,4.19,14883.42,221.0,0.0,0.0,609.0,308.4333305
26832,2010-01-08 00:00:00,20.25,7.4319999999999995,14695.96,88.8,0.0,32.0,40.0,265.499998
26833,2010-01-08 01:00:00,17.636,3.6639999999999997,14760.83,73.6,0.0,9.0,41.0,243.9333289
26834,2010-01-08 02:00:00,18.382,4.122,14939.53,75.4,0.0,0.0,43.0,263.36667239999997
26835,2010-01-08 03:00:00,18.05,3.642,14997.19,72.39999999999999,0.0,0.0,42.0,258.8333406
26836,2010-01-08 04:00:00,20.064,6.85,14977.38,84.8,0.0,42.0,43.0,249.4000006
26837,2010-01-08 05:00:00,19.006,4.874,14955.71,78.4,0.0,0.0,42.0,274.7666779
26838,2010-01-08 06:00:00,86.642,4.618,14836.37,354.6,0.0,0.0,575.0,869.0333453
26839,2010-01-08 07:00:00,138.144,6.842,14540.12,569.6,0.0,0.0,1121.0,1181.400011
26840,2010-01-08 08:00:00,117.014,7.962,14546.69,480.6,0.0,41.0,1166.0,743.233342
26841,2010-01-08 09:00:00,121.55799999999999,2.5959999999999996,14552.58,496.2,0.0,0.0,1122.0,903.966659
26842,2010-01-08 10:00:00,84.318,3.4119999999999995,14565.1,342.8,0.0,0.0,1124.0,281.2999914
26843,2010-01-08 11:00:00,89.484,7.124,14463.57,370.6,0.0,0.0,1109.0,382.4000062
26844,2010-01-08 12:00:00,102.25,9.888,14448.38,422.2,0.0,41.0,1106.0,557.1666776
26845,2010-01-08 13:00:00,39.482,4.315999999999999,14606.84,161.8,0.0,0.0,285.0,373.0333336
26846,2010-01-08 14:00:00,93.452,6.462,14520.59,386.2,0.0,0.0,1062.0,495.5333327
26847,2010-01-08 15:00:00,97.84400000000001,11.148,14635.09,406.40000000000003,0.0,0.0,1135.0,495.7333284
26848,2010-01-08 16:00:00,56.296,10.58,14698.62,231.6,0.0,41.0,415.0,482.2666706
26849,2010-01-08 17:00:00,125.676,2.8699999999999997,14513.32,516.6,0.0,0.0,930.0,1164.600009
26850,2010-01-08 18:00:00,94.858,5.558,14510.31,389.8,0.0,0.0,40.0,1540.966674
26851,2010-01-08 19:00:00,150.878,15.918,14499.47,630.8,0.0,672.0,40.0,1802.633343
26852,2010-01-08 20:00:00,88.696,9.04,14590.88,364.2,0.0,44.0,40.0,1394.266666
26853,2010-01-08 21:00:00,126.786,2.337999999999999,14549.23,521.4,0.0,9.0,813.0,1291.100001
26854,2010-01-08 22:00:00,48.5,9.132,14669.51,203.2,0.0,32.0,155.0,621.333338
26855,2010-01-08 23:00:00,21.942,9.392,14869.66,96.0,0.0,31.0,42.0,292.6999965
26856,2010-01-09 00:00:00,20.233999999999998,6.394,14818.41,85.0,0.0,9.0,42.0,286.2333321
26857,2010-01-09 01:00:00,19.898,5.748,14779.82,83.39999999999999,0.0,10.0,41.0,280.6333318
26858,2010-01-09 02:00:00,21.413999999999998,8.72,14800.86,93.2,0.0,49.0,41.0,266.8999987
26859,2010-01-09 03:00:00,25.462,5.278,14771.64,103.6,0.0,0.0,145.0,279.36666710000003
26860,2010-01-09 04:00:00,44.868,4.236,14857.52,179.4,0.0,0.0,482.0,265.8000022
26861,2010-01-09 05:00:00,18.174,3.958,14854.89,74.8,0.0,0.0,42.0,260.9000008
26862,2010-01-09 06:00:00,38.54,9.54,14837.55,161.0,0.0,41.0,274.0,327.3333258
26863,2010-01-09 07:00:00,130.188,4.3,14775.82,529.6,0.0,0.0,1157.0,1012.8000016
26864,2010-01-09 08:00:00,105.67,5.571999999999999,14628.81,431.59999999999997,0.0,0.0,1134.0,627.166662
26865,2010-01-09 09:00:00,127.646,3.6759999999999993,14435.93,529.0,0.0,611.0,1105.0,411.43333003
26866,2010-01-09 10:00:00,87.184,7.316,14467.3,359.6,0.0,84.0,1110.0,259.0666724
26867,2010-01-09 11:00:00,86.074,5.108,14476.71,353.8,0.0,0.0,1111.0,323.566666
26868,2010-01-09 12:00:00,56.122,3.0599999999999996,14644.44,230.0,0.0,0.0,639.0,296.3666576
26869,2010-01-09 13:00:00,31.188,8.6,14600.539999999999,134.8,0.0,0.0,40.0,479.8000004
26870,2010-01-09 14:00:00,204.67000000000002,13.378,14435.36,864.8,590.0,1986.0,204.0,631.1666577
26871,2010-01-09 15:00:00,107.048,7.254,14559.0,441.8,269.0,188.0,842.0,485.1333276
26872,2010-01-09 16:00:00,52.474,6.629999999999999,14725.289999999999,218.20000000000002,381.0,36.0,41.0,416.5666608
26873,2010-01-09 17:00:00,118.05199999999999,8.33,14469.73,499.20000000000005,572.0,622.0,39.0,734.533342
26874,2010-01-09 18:00:00,258.052,25.256,14310.72,1088.6,437.0,1102.0,610.0,2151.866668
26875,2010-01-09 19:00:00,252.308,14.924,14323.08,1061.4,532.0,35.0,1088.0,2550.1333548
26876,2010-01-09 20:00:00,118.914,3.0819999999999994,14580.32,484.8,0.0,9.0,1126.0,846.8999996
26877,2010-01-09 21:00:00,179.14600000000002,10.478,14588.74,735.6,0.0,10.0,1128.0,1847.766666
26878,2010-01-09 22:00:00,120.158,17.906,14629.2,494.4,0.0,53.0,1133.0,816.633328
26879,2010-01-09 23:00:00,113.416,10.656,14800.74,458.59999999999997,0.0,10.0,1160.0,720.266681
26880,2010-01-10 00:00:00,96.516,4.107999999999999,14781.12,387.2,0.0,10.0,1157.0,441.5999926
26881,2010-01-10 01:00:00,80.916,3.0279999999999996,14557.04,329.0,0.0,7.0,1090.0,251.600001
26882,2010-01-10 02:00:00,20.176,7.446,14730.47,88.0,0.0,43.0,41.0,252.2666695
26883,2010-01-10 03:00:00,18.098,4.328,14751.36,74.39999999999999,0.0,0.0,41.0,260.6333313
26884,2010-01-10 04:00:00,17.104,2.964,14791.62,71.2,0.0,0.0,42.0,243.0666604
26885,2010-01-10 05:00:00,17.21,3.118,14787.05,72.0,0.0,1.0,41.0,244.8333259
26886,2010-01-10 06:00:00,20.948,8.512,14802.84,90.4,0.0,42.0,41.0,266.1333321
26887,2010-01-10 07:00:00,17.096,2.66,14669.11,70.0,0.0,0.0,41.0,243.9333312
26888,2010-01-10 08:00:00,18.142,2.802,14652.119999999999,73.8,0.0,0.0,41.0,261.3666674
26889,2010-01-10 09:00:00,64.86,5.403999999999999,14478.03,270.4,0.0,0.0,288.0,792.9999944
26890,2010-01-10 10:00:00,144.916,14.966,14554.32,600.2,0.0,156.0,1123.0,1136.2666629999999
26891,2010-01-10 11:00:00,193.40200000000002,23.169999999999998,14530.57,815.4,543.0,271.0,1119.0,1290.366664
26892,2010-01-10 12:00:00,126.486,17.678,14489.06,526.1999999999999,70.0,0.0,1113.0,925.100002
26893,2010-01-10 13:00:00,161.552,15.879999999999999,14505.31,672.6,555.0,63.0,1115.0,959.5333410000001
26894,2010-01-10 14:00:00,222.32,19.712,14620.0,932.4,865.0,82.0,1133.0,1625.333326
26895,2010-01-10 15:00:00,276.958,28.252,14544.14,1164.2,477.0,1173.0,1120.0,1845.966699
26896,2010-01-10 16:00:00,214.208,15.812,14558.77,884.8,308.0,104.0,1123.0,2035.133337
26897,2010-01-10 17:00:00,184.262,9.009999999999998,14401.32,765.4,217.0,58.0,1099.0,1697.033338
26898,2010-01-10 18:00:00,176.636,6.005999999999999,14506.53,729.2,529.0,10.0,541.0,1863.933334
26899,2010-01-10 19:00:00,93.346,8.681999999999999,14619.5,382.4,0.0,10.0,41.0,1504.766662
26900,2010-01-10 20:00:00,134.112,6.281999999999999,14585.28,549.6,0.0,2.0,836.0,1397.2
26901,2010-01-10 21:00:00,121.726,5.1,14540.25,499.2,0.0,0.0,838.0,1190.766664
26902,2010-01-10 22:00:00,64.386,8.225999999999999,14731.75,264.6,0.0,0.0,41.0,1032.0999974
26903,2010-01-10 23:00:00,23.09,4.023999999999999,14942.93,93.4,0.0,0.0,43.0,341.8333374
26904,2010-01-11 00:00:00,18.668,5.117999999999999,14973.46,77.0,0.0,0.0,42.0,269.1333356
26905,2010-01-11 01:00:00,18.11,4.337999999999999,14956.52,73.8,0.0,0.0,42.0,259.8333376
26906,2010-01-11 02:00:00,17.764,3.84,14858.11,73.2,0.0,0.0,42.0,254.0666646
26907,2010-01-11 03:00:00,40.486,12.058,14881.15,170.4,0.0,75.0,335.0,264.7666694
26908,2010-01-11 04:00:00,43.182,12.04,14905.26,182.2,0.0,70.0,392.0,257.7000023
26909,2010-01-11 05:00:00,18.61,5.55,14950.1,78.8,0.0,20.0,42.0,248.1666672
26910,2010-01-11 06:00:00,56.462,3.6919999999999993,14862.84,232.8,0.0,0.0,291.0,650.0333388
26911,2010-01-11 07:00:00,151.136,7.6419999999999995,14406.36,629.0,0.0,0.0,1101.0,1417.93334
26912,2010-01-11 08:00:00,87.702,3.28,14530.04,358.8,0.0,0.0,1119.0,342.7000076
26913,2010-01-11 09:00:00,86.502,3.3779999999999992,14555.77,352.2,0.0,0.0,1123.0,318.6999978
26914,2010-01-11 10:00:00,88.488,4.802,14651.01,358.8,0.0,0.0,1138.0,336.7999948
26915,2010-01-11 11:00:00,86.318,3.206,14568.99,349.0,0.0,0.0,1124.0,314.6333348
26916,2010-01-11 12:00:00,46.874,3.288,14658.97,189.2,0.0,0.0,470.0,311.2333319
26917,2010-01-11 13:00:00,23.442,6.496,14754.57,98.0,0.0,0.0,41.0,349.6999981
26918,2010-01-11 14:00:00,24.506,8.31,14962.54,102.4,0.0,31.0,42.0,335.4333382
26919,2010-01-11 15:00:00,26.354,12.762,15013.11,112.0,0.0,72.0,43.0,324.2333252
26920,2010-01-11 16:00:00,31.82,14.001999999999999,15027.61,134.6,0.0,70.0,43.0,417.3333349
26921,2010-01-11 17:00:00,41.326,5.098,14824.29,166.0,0.0,2.0,41.0,645.766668
26922,2010-01-11 18:00:00,106.612,4.043999999999999,14754.289999999999,431.2,0.0,0.0,857.0,919.866659
26923,2010-01-11 19:00:00,111.094,9.857999999999999,14703.88,453.0,0.0,0.0,100.0,1751.566676
26924,2010-01-11 20:00:00,196.024,3.3219999999999996,14592.6,806.2,587.0,0.0,1038.0,1642.066653
26925,2010-01-11 21:00:00,86.25,10.354000000000001,14502.07,359.6,261.0,0.0,40.0,1136.500003
26926,2010-01-11 22:00:00,51.51,6.004,14688.79,215.2,403.0,0.0,41.0,414.5000062
26927,2010-01-11 23:00:00,59.444,3.7239999999999998,14757.19,239.20000000000002,0.0,0.0,732.0,258.7333303
26928,2010-01-12 00:00:00,17.554,3.376,14800.34,73.2,0.0,0.0,41.0,251.566662
26929,2010-01-12 01:00:00,18.886,4.958,14740.22,77.6,0.0,0.0,41.0,273.7666693
26930,2010-01-12 02:00:00,20.49,7.842,14745.65,89.2,0.0,45.0,41.0,255.4999984
26931,2010-01-12 03:00:00,22.224,11.426,14795.960000000001,100.0,0.0,71.0,41.0,258.3999991
26932,2010-01-12 04:00:00,21.232,9.532,14812.94,93.2,0.0,45.0,42.0,266.866666
26933,2010-01-12 05:00:00,17.376,2.972,14770.72,72.4,0.0,0.0,41.0,248.5999989
26934,2010-01-12 06:00:00,68.898,6.556,14649.92,287.2,0.0,0.0,416.0,732.3000002
26935,2010-01-12 07:00:00,136.324,11.728,14500.539999999999,565.2,0.0,0.0,1163.0,1109.0666715
26936,2010-01-12 08:00:00,139.73,9.378,14511.51,575.4,0.0,0.0,1116.0,1212.833334
26937,2010-01-12 09:00:00,100.854,6.583999999999999,14582.74,415.0,0.0,0.0,1127.0,553.9000012
26938,2010-01-12 10:00:00,128.74,13.23,14521.2,540.2,0.0,282.0,1118.0,745.6666658
26939,2010-01-12 11:00:00,107.864,9.725999999999999,14521.58,454.2,0.0,14.0,1117.0,666.7333534
26940,2010-01-12 12:00:00,153.03,9.654,14581.73,630.8,0.0,1078.0,1127.0,345.5000036
26941,2010-01-12 13:00:00,196.406,14.774,14597.24,818.2,0.0,1657.0,1128.0,488.4333315
26942,2010-01-12 14:00:00,132.93,10.588,12984.05,545.0,552.0,297.0,1010.0,356.4999983
26943,2010-01-12 15:00:00,133.7893962264151,10.772528301886792,13003.866226415093,548.9396226415095,551.9811320754717,292.20754716981133,999.2641509433962,386.37043903018866
26944,2010-01-12 16:00:00,134.6487924528302,10.957056603773584,13023.682452830188,552.8792452830189,551.9622641509434,287.41509433962267,988.5283018867924,416.24087976037737
26945,2010-01-12 17:00:00,135.50818867924528,11.141584905660377,13043.498679245282,556.8188679245283,551.9433962264151,282.62264150943395,977.7924528301887,446.1113204905661
26946,2010-01-12 18:00:00,136.36758490566038,11.326113207547168,13063.314905660376,560.7584905660377,551.9245283018868,277.8301886792453,967.0566037735849,475.9817612207547
26947,2010-01-12 19:00:00,137.22698113207548,11.510641509433961,13083.13113207547,564.6981132075472,551.9056603773585,273.0377358490566,956.3207547169811,505.85220195094337
26948,2010-01-12 20:00:00,138.08637735849058,11.695169811320755,13102.947358490565,568.6377358490566,551.8867924528302,268.2452830188679,945.5849056603773,535.7226426811321
26949,2010-01-12 21:00:00,138.94577358490568,11.879698113207546,13122.76358490566,572.577358490566,551.8679245283018,263.45283018867923,934.8490566037735,565.5930834113208
26950,2010-01-12 22:00:00,139.80516981132075,12.064226415094339,13142.579811320755,576.5169811320754,551.8490566037735,258.66037735849056,924.1132075471698,595.4635241415094
26951,2010-01-12 23:00:00,140.66456603773585,12.248754716981132,13162.396037735849,580.4566037735849,551.8301886792453,253.8679245283019,913.377358490566,625.3339648716981
26952,2010-01-13 00:00:00,141.52396226415095,12.433283018867924,13182.212264150943,584.3962264150944,551.811320754717,249.0754716981132,902.6415094339623,655.2044056018867
26953,2010-01-13 01:00:00,142.38335849056605,12.617811320754717,13202.028490566037,588.3358490566038,551.7924528301887,244.2830188679245,891.9056603773585,685.0748463320755
26954,2010-01-13 02:00:00,143.24275471698115,12.802339622641508,13221.844716981132,592.2754716981132,551.7735849056604,239.49056603773585,881.1698113207547,714.9452870622641
26955,2010-01-13 03:00:00,144.10215094339623,12.986867924528301,13241.660943396226,596.2150943396226,551.7547169811321,234.69811320754718,870.433962264151,744.8157277924528
26956,2010-01-13 04:00:00,144.96154716981133,13.171396226415094,13261.47716981132,600.1547169811321,551.7358490566038,229.9056603773585,859.6981132075472,774.6861685226415
26957,2010-01-13 05:00:00,145.82094339622643,13.355924528301886,13281.293396226414,604.0943396226415,551.7169811320755,225.1132075471698,848.9622641509434,804.5566092528302
26958,2010-01-13 06:00:00,146.68033962264153,13.540452830188679,13301.109622641508,608.0339622641509,551.6981132075472,220.32075471698113,838.2264150943396,834.4270499830188
26959,2010-01-13 07:00:00,147.53973584905663,13.72498113207547,13320.925849056603,611.9735849056603,551.6792452830189,215.52830188679246,827.4905660377358,864.2974907132075
26960,2010-01-13 08:00:00,148.3991320754717,13.909509433962263,13340.742075471697,615.9132075471698,551.6603773584906,210.73584905660377,816.7547169811321,894.1679314433961
26961,2010-01-13 09:00:00,149.2585283018868,14.094037735849057,13360.558301886791,619.8528301886793,551.6415094339623,205.94339622641508,806.0188679245283,924.0383721735849
26962,2010-01-13 10:00:00,150.1179245283019,14.278566037735848,13380.374528301887,623.7924528301887,551.622641509434,201.1509433962264,795.2830188679245,953.9088129037735
26963,2010-01-13 11:00:00,150.977320754717,14.463094339622641,13400.190754716981,627.7320754716981,551.6037735849056,196.35849056603774,784.5471698113207,983.7792536339622
26964,2010-01-13 12:00:00,151.8367169811321,14.647622641509432,13420.006981132075,631.6716981132075,551.5849056603773,191.56603773584905,773.8113207547169,1013.649694364151
26965,2010-01-13 13:00:00,152.69611320754717,14.832150943396226,13439.82320754717,635.611320754717,551.566037735849,186.77358490566036,763.0754716981132,1043.5201350943396
26966,2010-01-13 14:00:00,153.55550943396227,15.016679245283019,13459.639433962264,639.5509433962263,551.5471698113207,181.9811320754717,752.3396226415094,1073.3905758245282
26967,2010-01-13 15:00:00,154.41490566037737,15.20120754716981,13479.455660377358,643.4905660377358,551.5283018867924,177.18867924528303,741.6037735849056,1103.261016554717
26968,2010-01-13 16:00:00,155.27430188679247,15.385735849056603,13499.271886792452,647.4301886792452,551.5094339622641,172.39622641509433,730.867924528302,1133.1314572849055
26969,2010-01-13 17:00:00,156.13369811320754,15.570264150943395,13519.088113207546,651.3698113207547,551.4905660377359,167.60377358490564,720.132075471698,1163.0018980150944
26970,2010-01-13 18:00:00,156.99309433962264,15.754792452830188,13538.90433962264,655.3094339622642,551.4716981132076,162.81132075471697,709.3962264150944,1192.8723387452828
26971,2010-01-13 19:00:00,157.85249056603774,15.93932075471698,13558.720566037735,659.2490566037735,551.4528301886793,158.0188679245283,698.6603773584906,1222.7427794754717
26972,2010-01-13 20:00:00,158.71188679245284,16.123849056603774,13578.53679245283,663.188679245283,551.433962264151,153.22641509433961,687.9245283018868,1252.6132202056604
26973,2010-01-13 21:00:00,159.57128301886794,16.308377358490567,13598.353018867923,667.1283018867924,551.4150943396227,148.43396226415092,677.1886792452831,1282.483660935849
26974,2010-01-13 22:00:00,160.43067924528302,16.492905660377357,13618.169245283018,671.0679245283019,551.3962264150944,143.64150943396226,666.4528301886792,1312.3541016660376
26975,2010-01-13 23:00:00,161.29007547169812,16.67743396226415,13637.985471698114,675.0075471698112,551.377358490566,138.8490566037736,655.7169811320755,1342.2245423962263
26976,2010-01-14 00:00:00,162.14947169811322,16.861962264150943,13657.801698113208,678.9471698113207,551.3584905660377,134.0566037735849,644.9811320754717,1372.094983126415
26977,2010-01-14 01:00:00,163.00886792452832,17.046490566037736,13677.617924528302,682.8867924528302,551.3396226415094,129.2641509433962,634.2452830188679,1401.9654238566036
26978,2010-01-14 02:00:00,163.8682641509434,17.231018867924526,13697.434150943396,686.8264150943396,551.3207547169811,124.47169811320754,623.5094339622642,1431.8358645867922
26979,2010-01-14 03:00:00,164.7276603773585,17.41554716981132,13717.25037735849,690.7660377358491,551.3018867924528,119.67924528301887,612.7735849056603,1461.7063053169811
26980,2010-01-14 04:00:00,165.5870566037736,17.600075471698112,13737.066603773585,694.7056603773585,551.2830188679245,114.88679245283018,602.0377358490566,1491.5767460471698
26981,2010-01-14 05:00:00,166.4464528301887,17.784603773584905,13756.882830188679,698.6452830188679,551.2641509433962,110.09433962264148,591.3018867924528,1521.4471867773584
26982,2010-01-14 06:00:00,167.3058490566038,17.9691320754717,13776.699056603773,702.5849056603773,551.2452830188679,105.30188679245282,580.566037735849,1551.317627507547
26983,2010-01-14 07:00:00,168.16524528301886,18.15366037735849,13796.515283018867,706.5245283018868,551.2264150943396,100.50943396226415,569.8301886792453,1581.1880682377357
26984,2010-01-14 08:00:00,169.02464150943396,18.33818867924528,13816.331509433961,710.4641509433961,551.2075471698113,95.71698113207546,559.0943396226414,1611.0585089679244
26985,2010-01-14 09:00:00,169.88403773584906,18.522716981132074,13836.147735849056,714.4037735849056,551.188679245283,90.92452830188677,548.3584905660377,1640.928949698113
26986,2010-01-14 10:00:00,170.74343396226416,18.707245283018867,13855.96396226415,718.343396226415,551.1698113207547,86.1320754716981,537.622641509434,1670.7993904283019
26987,2010-01-14 11:00:00,171.60283018867926,18.891773584905657,13875.780188679244,722.2830188679245,551.1509433962265,81.33962264150944,526.8867924528302,1700.6698311584905
26988,2010-01-14 12:00:00,172.46222641509434,19.07630188679245,13895.59641509434,726.222641509434,551.1320754716982,76.54716981132074,516.1509433962265,1730.5402718886792
26989,2010-01-14 13:00:00,173.32162264150944,19.260830188679243,13915.412641509434,730.1622641509433,551.1132075471698,71.75471698113205,505.4150943396226,1760.4107126188678
26990,2010-01-14 14:00:00,174.18101886792454,19.445358490566036,13935.228867924528,734.1018867924528,551.0943396226415,66.96226415094338,494.6792452830189,1790.2811533490565
26991,2010-01-14 15:00:00,175.04041509433964,19.62988679245283,13955.045094339623,738.0415094339622,551.0754716981132,62.16981132075472,483.9433962264151,1820.1515940792451
26992,2010-01-14 16:00:00,175.89981132075474,19.814415094339623,13974.861320754717,741.9811320754717,551.0566037735849,57.377358490566024,473.2075471698113,1850.0220348094338
26993,2010-01-14 17:00:00,176.7592075471698,19.998943396226416,13994.677547169811,745.920754716981,551.0377358490566,52.58490566037733,462.4716981132075,1879.8924755396224
26994,2010-01-14 18:00:00,177.6186037735849,20.18347169811321,14014.493773584905,749.8603773584905,551.0188679245283,47.792452830188665,451.7358490566038,1909.762916269811
26995,2010-01-14 19:00:00,178.478,20.368,14034.31,753.8,551.0,43.0,441.0,1939.633357
26996,2010-01-14 20:00:00,146.744,14.168,14611.82,615.4,252.0,0.0,591.0,1602.733346
26997,2010-01-14 21:00:00,117.538,11.336,14518.32,493.4,518.0,0.0,40.0,1400.966664
26998,2010-01-14 22:00:00,103.82000000000001,13.77,14683.26,431.8,569.0,0.0,68.0,1093.333329
26999,2010-01-14 23:00:00,71.908,10.62,14740.43,293.0,0.0,41.0,753.0,404.4666707
27000,2010-01-15 00:00:00,17.93,3.936,14691.6,72.8,0.0,0.0,40.0,258.8333331
27001,2010-01-15 01:00:00,17.862,3.9019999999999992,14580.21,72.8,0.0,0.0,40.0,257.6999983
27002,2010-01-15 02:00:00,18.666,5.124,14646.11,79.39999999999999,0.0,12.0,41.0,258.0999975
